id,name,google_map_script,ministry_id
1,Department of of Wind - 1,<iframe src=''https://maps.google.com/maps?q=Department1&output=embed''></iframe>,1
2,Department of of Positive - 2,<iframe src=''https://maps.google.com/maps?q=Department2&output=embed''></iframe>,1
3,Department of of Along - 3,<iframe src=''https://maps.google.com/maps?q=Department3&output=embed''></iframe>,1
4,Department of of Option - 4,<iframe src=''https://maps.google.com/maps?q=Department4&output=embed''></iframe>,1
5,Department of of Kind - 5,<iframe src=''https://maps.google.com/maps?q=Department5&output=embed''></iframe>,1
6,Department of of Gas - 6,<iframe src=''https://maps.google.com/maps?q=Department6&output=embed''></iframe>,1
7,Department of of Affect - 7,<iframe src=''https://maps.google.com/maps?q=Department7&output=embed''></iframe>,1
8,Department of of Enter - 8,<iframe src=''https://maps.google.com/maps?q=Department8&output=embed''></iframe>,1
9,Department of of Should - 9,<iframe src=''https://maps.google.com/maps?q=Department9&output=embed''></iframe>,1
10,Department of of Think - 10,<iframe src=''https://maps.google.com/maps?q=Department10&output=embed''></iframe>,1
11,Department of of Both - 11,<iframe src=''https://maps.google.com/maps?q=Department11&output=embed''></iframe>,2
12,Department of of Choose - 12,<iframe src=''https://maps.google.com/maps?q=Department12&output=embed''></iframe>,2
13,Department of of Past - 13,<iframe src=''https://maps.google.com/maps?q=Department13&output=embed''></iframe>,2
14,Department of of Character - 14,<iframe src=''https://maps.google.com/maps?q=Department14&output=embed''></iframe>,2
15,Department of of Our - 15,<iframe src=''https://maps.google.com/maps?q=Department15&output=embed''></iframe>,2
16,Department of of Race - 16,<iframe src=''https://maps.google.com/maps?q=Department16&output=embed''></iframe>,2
17,Department of of Race - 17,<iframe src=''https://maps.google.com/maps?q=Department17&output=embed''></iframe>,2
18,Department of of Book - 18,<iframe src=''https://maps.google.com/maps?q=Department18&output=embed''></iframe>,2
19,Department of of Man - 19,<iframe src=''https://maps.google.com/maps?q=Department19&output=embed''></iframe>,2
20,Department of of Become - 20,<iframe src=''https://maps.google.com/maps?q=Department20&output=embed''></iframe>,2
21,Department of of Anyone - 21,<iframe src=''https://maps.google.com/maps?q=Department21&output=embed''></iframe>,3
22,Department of of Establish - 22,<iframe src=''https://maps.google.com/maps?q=Department22&output=embed''></iframe>,3
23,Department of of Event - 23,<iframe src=''https://maps.google.com/maps?q=Department23&output=embed''></iframe>,3
24,Department of of Challenge - 24,<iframe src=''https://maps.google.com/maps?q=Department24&output=embed''></iframe>,3
25,Department of of Party - 25,<iframe src=''https://maps.google.com/maps?q=Department25&output=embed''></iframe>,3
26,Department of of Kitchen - 26,<iframe src=''https://maps.google.com/maps?q=Department26&output=embed''></iframe>,3
27,Department of of Myself - 27,<iframe src=''https://maps.google.com/maps?q=Department27&output=embed''></iframe>,3
28,Department of of Quickly - 28,<iframe src=''https://maps.google.com/maps?q=Department28&output=embed''></iframe>,3
29,Department of of Soldier - 29,<iframe src=''https://maps.google.com/maps?q=Department29&output=embed''></iframe>,3
30,Department of of Miss - 30,<iframe src=''https://maps.google.com/maps?q=Department30&output=embed''></iframe>,3
31,Department of of Individual - 31,<iframe src=''https://maps.google.com/maps?q=Department31&output=embed''></iframe>,4
32,Department of of Least - 32,<iframe src=''https://maps.google.com/maps?q=Department32&output=embed''></iframe>,4
33,Department of of Cut - 33,<iframe src=''https://maps.google.com/maps?q=Department33&output=embed''></iframe>,4
34,Department of of Special - 34,<iframe src=''https://maps.google.com/maps?q=Department34&output=embed''></iframe>,4
35,Department of of True - 35,<iframe src=''https://maps.google.com/maps?q=Department35&output=embed''></iframe>,4
36,Department of of Kid - 36,<iframe src=''https://maps.google.com/maps?q=Department36&output=embed''></iframe>,4
37,Department of of Agency - 37,<iframe src=''https://maps.google.com/maps?q=Department37&output=embed''></iframe>,4
38,Department of of With - 38,<iframe src=''https://maps.google.com/maps?q=Department38&output=embed''></iframe>,4
39,Department of of Series - 39,<iframe src=''https://maps.google.com/maps?q=Department39&output=embed''></iframe>,4
40,Department of of Short - 40,<iframe src=''https://maps.google.com/maps?q=Department40&output=embed''></iframe>,4
41,Department of of Truth - 41,<iframe src=''https://maps.google.com/maps?q=Department41&output=embed''></iframe>,5
42,Department of of Police - 42,<iframe src=''https://maps.google.com/maps?q=Department42&output=embed''></iframe>,5
43,Department of of Good - 43,<iframe src=''https://maps.google.com/maps?q=Department43&output=embed''></iframe>,5
44,Department of of Technology - 44,<iframe src=''https://maps.google.com/maps?q=Department44&output=embed''></iframe>,5
45,Department of of Notice - 45,<iframe src=''https://maps.google.com/maps?q=Department45&output=embed''></iframe>,5
46,Department of of Station - 46,<iframe src=''https://maps.google.com/maps?q=Department46&output=embed''></iframe>,5
47,Department of of Cold - 47,<iframe src=''https://maps.google.com/maps?q=Department47&output=embed''></iframe>,5
48,Department of of Pm - 48,<iframe src=''https://maps.google.com/maps?q=Department48&output=embed''></iframe>,5
49,Department of of Evidence - 49,<iframe src=''https://maps.google.com/maps?q=Department49&output=embed''></iframe>,5
50,Department of of Between - 50,<iframe src=''https://maps.google.com/maps?q=Department50&output=embed''></iframe>,5
51,Department of of Fill - 51,<iframe src=''https://maps.google.com/maps?q=Department51&output=embed''></iframe>,6
52,Department of of Attack - 52,<iframe src=''https://maps.google.com/maps?q=Department52&output=embed''></iframe>,6
53,Department of of Bag - 53,<iframe src=''https://maps.google.com/maps?q=Department53&output=embed''></iframe>,6
54,Department of of Expert - 54,<iframe src=''https://maps.google.com/maps?q=Department54&output=embed''></iframe>,6
55,Department of of By - 55,<iframe src=''https://maps.google.com/maps?q=Department55&output=embed''></iframe>,6
56,Department of of Study - 56,<iframe src=''https://maps.google.com/maps?q=Department56&output=embed''></iframe>,6
57,Department of of Term - 57,<iframe src=''https://maps.google.com/maps?q=Department57&output=embed''></iframe>,6
58,Department of of None - 58,<iframe src=''https://maps.google.com/maps?q=Department58&output=embed''></iframe>,6
59,Department of of Theory - 59,<iframe src=''https://maps.google.com/maps?q=Department59&output=embed''></iframe>,6
60,Department of of Writer - 60,<iframe src=''https://maps.google.com/maps?q=Department60&output=embed''></iframe>,6
61,Department of of Itself - 61,<iframe src=''https://maps.google.com/maps?q=Department61&output=embed''></iframe>,7
62,Department of of Surface - 62,<iframe src=''https://maps.google.com/maps?q=Department62&output=embed''></iframe>,7
63,Department of of Picture - 63,<iframe src=''https://maps.google.com/maps?q=Department63&output=embed''></iframe>,7
64,Department of of Stay - 64,<iframe src=''https://maps.google.com/maps?q=Department64&output=embed''></iframe>,7
65,Department of of Conference - 65,<iframe src=''https://maps.google.com/maps?q=Department65&output=embed''></iframe>,7
66,Department of of Member - 66,<iframe src=''https://maps.google.com/maps?q=Department66&output=embed''></iframe>,7
67,Department of of Magazine - 67,<iframe src=''https://maps.google.com/maps?q=Department67&output=embed''></iframe>,7
68,Department of of Board - 68,<iframe src=''https://maps.google.com/maps?q=Department68&output=embed''></iframe>,7
69,Department of of Project - 69,<iframe src=''https://maps.google.com/maps?q=Department69&output=embed''></iframe>,7
70,Department of of Statement - 70,<iframe src=''https://maps.google.com/maps?q=Department70&output=embed''></iframe>,7
71,Department of of Across - 71,<iframe src=''https://maps.google.com/maps?q=Department71&output=embed''></iframe>,8
72,Department of of East - 72,<iframe src=''https://maps.google.com/maps?q=Department72&output=embed''></iframe>,8
73,Department of of State - 73,<iframe src=''https://maps.google.com/maps?q=Department73&output=embed''></iframe>,8
74,Department of of Between - 74,<iframe src=''https://maps.google.com/maps?q=Department74&output=embed''></iframe>,8
75,Department of of Chair - 75,<iframe src=''https://maps.google.com/maps?q=Department75&output=embed''></iframe>,8
76,Department of of Cup - 76,<iframe src=''https://maps.google.com/maps?q=Department76&output=embed''></iframe>,8
77,Department of of Ago - 77,<iframe src=''https://maps.google.com/maps?q=Department77&output=embed''></iframe>,8
78,Department of of Make - 78,<iframe src=''https://maps.google.com/maps?q=Department78&output=embed''></iframe>,8
79,Department of of Else - 79,<iframe src=''https://maps.google.com/maps?q=Department79&output=embed''></iframe>,8
80,Department of of Consumer - 80,<iframe src=''https://maps.google.com/maps?q=Department80&output=embed''></iframe>,8
81,Department of of Debate - 81,<iframe src=''https://maps.google.com/maps?q=Department81&output=embed''></iframe>,9
82,Department of of Employee - 82,<iframe src=''https://maps.google.com/maps?q=Department82&output=embed''></iframe>,9
83,Department of of Lose - 83,<iframe src=''https://maps.google.com/maps?q=Department83&output=embed''></iframe>,9
84,Department of of Keep - 84,<iframe src=''https://maps.google.com/maps?q=Department84&output=embed''></iframe>,9
85,Department of of Offer - 85,<iframe src=''https://maps.google.com/maps?q=Department85&output=embed''></iframe>,9
86,Department of of Get - 86,<iframe src=''https://maps.google.com/maps?q=Department86&output=embed''></iframe>,9
87,Department of of Black - 87,<iframe src=''https://maps.google.com/maps?q=Department87&output=embed''></iframe>,9
88,Department of of Treat - 88,<iframe src=''https://maps.google.com/maps?q=Department88&output=embed''></iframe>,9
89,Department of of Will - 89,<iframe src=''https://maps.google.com/maps?q=Department89&output=embed''></iframe>,9
90,Department of of Trade - 90,<iframe src=''https://maps.google.com/maps?q=Department90&output=embed''></iframe>,9
91,Department of of Benefit - 91,<iframe src=''https://maps.google.com/maps?q=Department91&output=embed''></iframe>,10
92,Department of of Operation - 92,<iframe src=''https://maps.google.com/maps?q=Department92&output=embed''></iframe>,10
93,Department of of How - 93,<iframe src=''https://maps.google.com/maps?q=Department93&output=embed''></iframe>,10
94,Department of of Little - 94,<iframe src=''https://maps.google.com/maps?q=Department94&output=embed''></iframe>,10
95,Department of of Try - 95,<iframe src=''https://maps.google.com/maps?q=Department95&output=embed''></iframe>,10
96,Department of of Rest - 96,<iframe src=''https://maps.google.com/maps?q=Department96&output=embed''></iframe>,10
97,Department of of Wind - 97,<iframe src=''https://maps.google.com/maps?q=Department97&output=embed''></iframe>,10
98,Department of of Happen - 98,<iframe src=''https://maps.google.com/maps?q=Department98&output=embed''></iframe>,10
99,Department of of Much - 99,<iframe src=''https://maps.google.com/maps?q=Department99&output=embed''></iframe>,10
100,Department of of International - 100,<iframe src=''https://maps.google.com/maps?q=Department100&output=embed''></iframe>,10
